item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,en_context
1749,es,limit,noun,l____,tope,La cantidad solicitada está muy por encima del tope permitido.,-0.5829831,The requested amount is well above the allowed limit.
1750,es,hooked,adjective,h_____,enganchada,Mi hermana está enganchada a las películas antiguas.,-0.718348659,My sister is hooked on old movies.
1751,es,variable,noun,v_______,variable,Las variables determinaron que el problema va mas allá de lo que se esperaba,0.79261788,The variables determined that the problem goes beyond what was expected
1752,es,struggle,verb,s_______,luchar,La nación empezó a luchar por su independencia a primeros de los sesenta.,-1.558684269,The nation began fighting for its independence in the early sixties.
1753,es,employed,adjective,e_______,contratado,Fue contratado el mes pasado por una empresa de marketing.,-0.69413855,He was hired last month by a marketing company.
1754,es,viable,adjective,v_____,posible,El banco aceptó que nuestro proyecto es posible económicamente.,0.428974401,The bank accepted that our project is economically possible.
1755,es,say,verb,s__,decir,Todos sabemos lo que va a decir en su discurso de despedida.,3.100994292,We all know what he is going to say in his farewell speech.
1756,es,devote,verb,d_____,dedicar,Me gustaría dedicar más tiempo a mis hijos.,-1.621684139,I would like to spend more time with my children.
1757,es,disease,noun,d______,enfermedad,La detección temprana de la enfermedad le salvó la vida.,0.37284805,Early detection of the disease saved his life.
1758,es,offering,noun,o_______,entrega,Vamos a hablar de la última entrega del escritor canadiense.,-4.128901915,We are going to talk about the latest installment of the Canadian writer.
1759,es,promotion,noun,p________,ascenso,Mi ascenso fue el resultado de trabajo duro.,-0.074531106,My promotion was the result of hard work.
1760,es,exceptionally,adverb,e____________,extraordinariamente,Es extraordinariamente bueno aprendiendo idiomas.,-4.672455988,He is extraordinarily good at learning languages.
1761,es,oversized,adjective,o________,voluminoso,Para transportar equipaje voluminoso habrá que pagar un sobrecargo.,-2.660306572,To transport bulky luggage you will have to pay a surcharge.
1762,es,pronounce,verb,p________,vocalizar,Muy poca gente es capaz de vocalizar mi nombre de forma correcta.,0.275892489,Very few people are able to vocalize my name correctly.
1763,es,jump,verb,j___,saltar,Hay que saltar por encima de la verja para llegar al campo.,3.738272805,You have to jump over the fence to reach the field.
1764,es,curiosity,noun,c________,inquietud,Muchos niños tienen la inquietud de saber de donde vienen las cosas.,0.053210369,Many children have the concern of knowing where things come from.
1765,es,rewrite,verb,r______,reescribir,"Tendrás qu reescribir esta redacción, es imposible leer tu letra.",2.874720865,"You will have to rewrite this essay, it is impossible to read your handwriting."
1766,es,hospitality,noun,h__________,hospitalidad,Los latinos se caracterizan por su hospitalidad y amabilidad con sus invitados,2.157104414,Latinos are characterized by their hospitality and kindness to their guests.
1767,es,briefly,adverb,b______,brevemente,Hablaron brevemente y se fueron.,0.15543648,They spoke briefly and left.
1768,es,becoming,adjective,b_______,favorecedor,Tu nuevo peinado es muy favorecedor.,-2.894577014,Your new hairstyle is very flattering.
1769,es,hunt,noun,h___,cacería,Se van de cacería todos los domingos.,1.198434316,They go hunting every Sunday.
1770,es,resign,verb,r_____,dimitir,Nos han dicho que va a dimitir el ministro mañana.,-0.875408324,We have been told that the minister is going to resign tomorrow.
1771,es,occur,verb,o____,producirse,El equipo arreglará cualquier problema que pueda producirse.,-0.212880477,The team will fix any problems that may occur.
1772,es,deserve,verb,d______,merecer,Hay que merecer los premios literarios pero no siempre es así.,0.739433472,Literary awards must be deserved but this is not always the case.
1773,es,sickness,noun,s_______,enfermedad,La gripe no es una enfermedad grave pero puede ser peligrosa a veces.,-0.148407092,The flu is not a serious illness but it can be dangerous at times.
1774,es,biotechnology,noun,b____________,biotecnología,La biotecnología se utiliza en el mundo de la agricultura.,0.851145405,Biotechnology is used in the world of agriculture.
1775,es,campaign,verb,c_______,hacer campaña,Empezaron a hacer campaña política nada más terminar la legislatura anterior.,-0.059310079,They began to campaign politically as soon as the previous legislature ended.
1776,es,discipline,noun,d_________,disciplina,La disciplina es necesaria cuando quieres mejorar tus hábitos,2.05455511,Discipline is necessary when you want to improve your habits
1777,es,imagery,noun,i______,metáfora,Su última novela está llena de metáforas religiosas.,-3.605884321,His latest novel is full of religious metaphors.
1778,es,without,preposition,w______,sin,No puedo imaginar una vida sin música.,2.023563854,I can't imagine a life without music.
1779,es,spatial,adjective,s______,del espacio,Algunas personas tienen un sentido del espacio muy bueno.,-2.927700311,Some people have a very good sense of space.
1780,es,irony,noun,i____,sarcasmo,El sarcasmo que humille a los alumnos no tiene lugar en este colegio.,-0.264496842,Sarcasm that humiliates students has no place in this school.
1781,es,blessed,adjective,b______,bendecidos,Bendecidos sean los pobres de espíritu porque de ellos es el reino de los cielos.,0.539681729,Blessed are the poor in spirit because theirs is the kingdom of heaven.
1782,es,march,noun,m____,recorrido,Los soldados siguieron su recorrido hacia el castillo.,-1.881177883,The soldiers continued their journey towards the castle.
1783,es,trail,verb,t____,rezagarse,Nuestro equipo empezó a rezagarse e íbamos a perder.,-3.563980978,Our team started to fall behind and we were going to lose.
1784,es,push,noun,p___,empujón,"Dale un empujón a la puerta, está atascada.",2.031253009,"Give the door a push, it's stuck."
1785,es,private,adjective,p______,particular,Mi hija necesita un profesor particular para sus clases.,0.118872118,My daughter needs a private teacher for her classes.
1786,es,senior,adjective,s_____,alta,Tengo una posición alta en la empresa.,-2.696855279,I have a high position in the company.
1787,es,fierce,adjective,f_____,feroz,El león es una bestia muy feroz.,-0.557253603,The lion is a very ferocious beast.
1788,es,marketing,noun,m________,comercialización,Trabaja en ventas y comercialización.,0.46731828,Works in sales and marketing.
1789,es,proponent,noun,p________,defensora,Soy defensora de la igualdad entre hombres y mujeres.,-3.563268225,I am a defender of equality between men and women.
1790,es,captain,noun,c______,capitán,Un capitán que tiene al mando superior de un barco incluso puede casar a una pareja.,2.808134502,A captain in top command of a ship can even marry a couple.
1791,es,scent,noun,s____,perfume (no: smell),Creo que el perfume que lleva debe ser muy caro.,-0.974843435,I think the perfume she wears must be very expensive.
1792,es,worth,preposition,w____,por valor,El actor compró una casa por valor de un millón de dólares.,-0.071617878,The actor bought a house worth a million dollars.
1793,es,clone,noun,c____,clon,Sería interesante hacer un clon propio cuando sea legal,1.039991385,It would be interesting to make your own clone when it is legal
1794,es,indicate,verb,i_______,señalar,La luz roja debe señalar que la gasolina se está acabando.,1.055867851,The red light should signal that gas is running out.
1795,es,phonebook,noun,p________,listín telefónico,He perdido mi listín telefónico.  Menos mal que tengo los números en el móvil.,-1.685189046,I have lost my phone book.  Luckily I have the numbers on my cell phone.
1796,es,battle,verb,b_____,combatir,En estos conflictos militares era normal combatir durante todo el día.,0.744819062,In these military conflicts it was normal to fight all day long.
1797,es,unwritten,adjective,u________,no escrita,Es una ley no escrita no meterse con gente más frágil que uno.,1.209508981,It is an unwritten law not to mess with people more fragile than yourself.
1798,es,smooth,adjective,s_____,suave,La piedra pulida tiene una superficie muy suave.,-1.476390048,Polished stone has a very smooth surface.
1799,es,representation,noun,r_____________,modelo,Este modelo muestra los procesos de producción de la compañía,-2.48139802,This model shows the company's production processes
1800,es,pc,noun,p_,computador personal,Andrea trabaja con su computador personal en la cafetería del edificio,2.342938502,Andrea works with her personal computer in the building's cafeteria
1801,es,occupational,adjective,o___________,profesional,Coger la gripe es un riesgo profesional para los médicos de familia.,-2.40819153,Catching the flu is a professional risk for family doctors.
1802,es,contradiction,noun,c____________,incoherencia,Ese político a veces incurre en la incoherencia.,-3.691223522,That politician sometimes incurs incoherence.
1803,es,rent,verb,r___,alquilar,Vamos a alquilar un piso en el centro de la ciudad.,3.163522802,We are going to rent an apartment in the center of the city.
1804,es,interval,noun,i_______,intermedio,En el intermedio fuimos a tomar una copa de cava.,-1.77063572,At intermission we went to have a glass of cava.
1805,es,automobile,noun,a_________,coche,El Porsche sí que es un coche maravilloso.,-0.100522086,The Porsche is a wonderful car.
1806,es,perform,verb,p______,realizar,Vamos a realizar un experimento muy importante en el laboratorio hoy.,-1.979575936,We are going to perform a very important experiment in the laboratory today.
1807,es,reserve,verb,r______,separar,Necesito separar una mesa para cuatro a las nueve y media esta noche por favor.,0.220043175,I need to set aside a table for four at half past nine tonight please.
1808,es,display,verb,d______,mostrar,Tendremos que mostrar el mayor número de productos posible en el escaparate.,-0.625531212,We will have to show as many products as possible in the window.
1809,es,historically,adverb,h___________,históricamente,"Historicamente hablando, hay muchas incoherencias en lo que el autor plantea en su libro",1.541549915,"Historically speaking, there are many inconsistencies in what the author states in his book."
1810,es,manufacturer,noun,m___________,fabricante,El fabricante sustituye los productos defectuosos gratis,0.248987238,The manufacturer replaces defective products free of charge
1811,es,mail,verb,m___,enviar por correo,Voy a enviar la factura por correo.,2.912005253,I will send the invoice by mail.
1812,es,bibliography,noun,b___________,bibliografía,El trabajo final debe tener una bibliogría completa,1.250072822,The final work must have a complete bibliography
